variant,kind,aibl_n,aibl_acc,aibl_bacc,aibl_auc,aibl_ad_vs_cn_auc,aibl_recall_CN,aibl_recall_MCI,aibl_recall_AD,aibl_ad_to_cn_errors,ixi_cn_retention,ixi_false_impairment,oasis_bacc_stress,aibl_ece,aibl_brier,aibl_nll,notes,source,temperature
random_1389,risk_candidate,216,0.8333333333333334,0.6324675324675325,0.9495484581804222,0.9956709956709957,0.9545454545454546,0.9428571428571428,0.0,0,1.0,0.0,0.3970387687512176,0.2524450512197204,0.40536312546455694,0.7300388807970135,Random candidate from RC-SPE pooling family.,random_pool,1.7266340650108685
random_1390,risk_candidate,216,0.8194444444444444,0.6020683020683021,0.9534641505607927,0.9983164983164983,0.9935064935064936,0.2571428571428571,0.5555555555555556,10,1.0,0.0,0.3333333333333333,0.09649334232143394,0.22489949042947277,0.4155905005432596,Random candidate from RC-SPE pooling family.,random_pool,1.1458898785416787
random_1391,risk_candidate,216,0.7361111111111112,0.3939554272887606,0.9528988602993369,0.9992784992784993,0.9935064935064936,0.11428571428571428,0.07407407407407407,24,1.0,0.0,0.3333333333333333,0.16584462209281078,0.2487237826232811,0.4406860221069178,Random candidate from RC-SPE pooling family.,random_pool,1.136681974426261
random_1392,risk_candidate,216,0.8055555555555556,0.5802469135802469,0.9523122619825305,0.9980759980759981,1.0,0.0,0.7407407407407407,7,1.0,0.0,0.3333333333333333,0.15003780065353306,0.3045072769089762,0.6124209365853128,Random candidate from RC-SPE pooling family.,random_pool,1.9501275352132696
random_1393,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9445603003345621,0.993025493025493,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.24430058989647518,0.32533636654048653,0.5620698713446283,Random candidate from RC-SPE pooling family.,random_pool,1.9049539767145711
random_1394,risk_candidate,216,0.875,0.7774410774410775,0.9456786672249685,0.993987493987494,0.9545454545454546,0.6,0.7777777777777778,1,0.9965576592082617,0.0034423407917383297,0.3623611922852133,0.24279582839692238,0.2788183951007725,0.5380335723684846,Random candidate from RC-SPE pooling family.,random_pool,1.460638065554852
random_1395,risk_candidate,216,0.49537037037037035,0.5197210197210197,0.925292713717897,0.9834054834054834,0.44805194805194803,1.0,0.1111111111111111,0,0.05163511187607573,0.9483648881239243,0.3333333333333333,0.04874093745629919,0.5511600681000616,0.879804028722368,Random candidate from RC-SPE pooling family.,random_pool,2.0614296364382825
random_1396,risk_candidate,216,0.7685185185185185,0.48834375501042165,0.9337420064722696,0.9795574795574795,0.974025974025974,0.34285714285714286,0.14814814814814814,16,1.0,0.0,0.3970387687512176,0.22295390126297057,0.3355922199826497,0.611464130486159,Random candidate from RC-SPE pooling family.,random_pool,1.5940735793357692
random_1397,risk_candidate,216,0.7962962962962963,0.6151515151515151,0.9508999260651109,0.9961519961519961,0.9025974025974026,0.9428571428571428,0.0,0,0.0981067125645439,0.9018932874354562,0.3389830508474576,0.26435982685364406,0.48487792419454356,0.7825752049927023,Random candidate from RC-SPE pooling family.,random_pool,1.6954306018546137
random_1398,risk_candidate,216,0.7314814814814815,0.38271604938271603,0.92969419434861,0.9853294853294853,1.0,0.0,0.14814814814814814,22,1.0,0.0,0.3333333333333333,0.21064952818985658,0.4427722889048023,0.7985336084922275,Random candidate from RC-SPE pooling family.,random_pool,0.7968653347015152
random_1399,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.947493669477053,0.9942279942279942,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.18112433561422958,0.3238084488443981,0.5387922730206273,Random candidate from RC-SPE pooling family.,random_pool,1.735407452022364
random_1400,risk_candidate,216,0.8518518518518519,0.790909090909091,0.9216292181115467,0.9997594997594997,0.9155844155844156,0.45714285714285713,1.0,0,0.9862306368330465,0.013769363166953541,0.359527478171546,0.3769894736070172,0.47371121627208385,0.8162323037208694,Random candidate from RC-SPE pooling family.,random_pool,2.055836029830413
random_1401,risk_candidate,216,0.8564814814814815,0.7065897065897065,0.953161368044061,0.9959114959114959,0.961038961038961,0.7142857142857143,0.4444444444444444,4,1.0,0.0,0.34385349698032336,0.12187967986341691,0.22588702850115625,0.44079000767838,Random candidate from RC-SPE pooling family.,random_pool,1.035845574689901
random_1402,risk_candidate,216,0.18981481481481483,0.4638447971781305,0.8884613973050267,0.9975949975949976,0.0,0.42857142857142855,0.9629629629629629,0,0.0,1.0,0.2601880877742947,0.2853243217398648,0.6968689931839605,1.1407578230485103,Random candidate from RC-SPE pooling family.,random_pool,1.8972348542840933
random_1403,risk_candidate,216,0.8148148148148148,0.6049382716049383,0.9560242936680533,0.9990379990379991,1.0,0.0,0.8148148148148148,5,1.0,0.0,0.3333333333333333,0.0900555950619192,0.25859533244186583,0.46100872095368084,Random candidate from RC-SPE pooling family.,random_pool,0.7947870561933266
random_1404,risk_candidate,216,0.9212962962962963,0.8607824274490942,0.9461118830924834,1.0,0.9675324675324676,0.8,0.8148148148148148,0,1.0,0.0,0.3220338983050847,0.18708141719993002,0.19511746162280705,0.4018734583192468,Random candidate from RC-SPE pooling family.,random_pool,0.8980950295318005
random_1405,risk_candidate,216,0.7361111111111112,0.3995991662658329,0.9392131714416424,0.9848484848484849,0.9935064935064936,0.05714285714285714,0.14814814814814814,20,1.0,0.0,0.3333333333333333,0.20037165734482812,0.2978434069898623,0.5240285976912707,Random candidate from RC-SPE pooling family.,random_pool,1.469123238624337
random_1406,risk_candidate,216,0.7407407407407407,0.4045855379188712,0.939724913171582,0.9911014911014911,1.0,0.02857142857142857,0.18518518518518517,20,1.0,0.0,0.3333333333333333,0.15210092553229115,0.3316249236661959,0.536205601129347,Random candidate from RC-SPE pooling family.,random_pool,0.9888975312891485
random_1407,risk_candidate,216,0.7453703703703703,0.40735930735930737,0.95303400400278,0.9995189995189995,0.9935064935064936,0.22857142857142856,0.0,23,1.0,0.0,0.3333333333333333,0.23174750768801577,0.29665945568283614,0.5501619725480184,Random candidate from RC-SPE pooling family.,random_pool,1.8462640284690248
random_1408,risk_candidate,216,0.7824074074074074,0.5174122174122174,0.948134104508048,0.9918229918229918,0.9935064935064936,0.11428571428571428,0.4444444444444444,13,1.0,0.0,0.3333333333333333,0.14535406978098234,0.24946629294566097,0.4570979641902904,Random candidate from RC-SPE pooling family.,random_pool,1.2073710416231676
random_1409,risk_candidate,216,0.8055555555555556,0.5864999198332531,0.9446662578430863,0.9894179894179894,0.987012987012987,0.14285714285714285,0.6296296296296297,8,1.0,0.0,0.3276836158192091,0.08028130149441717,0.24117350869394175,0.41252142200521164,Random candidate from RC-SPE pooling family.,random_pool,0.7573852944350433
random_1410,risk_candidate,216,0.8657407407407407,0.7198813532146865,0.9545594239967725,0.9983164983164983,0.9935064935064936,0.3142857142857143,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.029525158723081674,0.178710524499237,0.31950644301181363,Random candidate from RC-SPE pooling family.,random_pool,0.5887410059095272
random_1411,risk_candidate,216,0.9074074074074074,0.8311046977713644,0.9416329713336694,1.0,0.961038961038961,0.8285714285714286,0.7037037037037037,0,0.0017211703958691911,0.9982788296041308,0.3446327683615819,0.38436891877527796,0.40474420693296187,0.7026806502536692,Random candidate from RC-SPE pooling family.,random_pool,1.8943679165421774
random_1412,risk_candidate,216,0.8009259259259259,0.6086259419592753,0.9318681027193407,0.987012987012987,0.974025974025974,0.0,0.8518518518518519,3,1.0,0.0,0.3050847457627119,0.11572970938537144,0.2637276553664058,0.4896056423034478,Random candidate from RC-SPE pooling family.,random_pool,0.9539808524603652
random_1413,risk_candidate,216,0.7129629629629629,0.3740580407247074,0.8857496066123959,0.9636844636844637,0.974025974025974,0.0,0.14814814814814814,20,1.0,0.0,0.3050847457627119,0.16795553459705273,0.4062215334354799,0.6895315141706109,Random candidate from RC-SPE pooling family.,random_pool,1.1780605120412597
random_1414,risk_candidate,216,0.8703703703703703,0.7549142215808882,0.9513934789493601,0.9951899951899952,0.961038961038961,0.6,0.7037037037037037,1,1.0,0.0,0.3393726865380869,0.04525867395782919,0.1730658394117906,0.3279142772667311,Random candidate from RC-SPE pooling family.,random_pool,0.5680972821634556
random_1415,risk_candidate,216,0.9120370370370371,0.8360910694244028,0.9528548618008035,0.9990379990379991,0.9675324675324676,0.8,0.7407407407407407,0,1.0,0.0,0.3220338983050847,0.0795489469751394,0.1531745205132244,0.31111899309320096,Random candidate from RC-SPE pooling family.,random_pool,0.6177791858610978
random_1416,risk_candidate,216,0.7592592592592593,0.4567901234567901,0.9515776459861162,0.9961519961519961,1.0,0.0,0.37037037037037035,17,1.0,0.0,0.3333333333333333,0.14057105120006205,0.30528472031030973,0.543518235711921,Random candidate from RC-SPE pooling family.,random_pool,1.3575598524926045
random_1417,risk_candidate,216,0.9027777777777778,0.841943241943242,0.938410574549794,1.0,0.948051948051948,0.8,0.7777777777777778,0,0.0,1.0,0.3333333333333333,0.42206321990178197,0.46035708237280015,0.7890777898488861,Random candidate from RC-SPE pooling family.,random_pool,1.9097201192054127
random_1418,risk_candidate,216,0.9120370370370371,0.8343755010421677,0.9527047015893878,0.9990379990379991,0.974025974025974,0.7142857142857143,0.8148148148148148,0,1.0,0.0,0.3333333333333333,0.04858579055856253,0.14702721013910316,0.2870525616542282,Random candidate from RC-SPE pooling family.,random_pool,0.642700047099167
random_1419,risk_candidate,216,0.8657407407407407,0.7069905403238735,0.9514869950203103,0.9992784992784993,0.9675324675324676,0.8571428571428571,0.2962962962962963,2,1.0,0.0,0.3333333333333333,0.17229975193101588,0.2572863302150826,0.48981355840473606,Random candidate from RC-SPE pooling family.,random_pool,1.155303917696697
random_1420,risk_candidate,216,0.9166666666666666,0.8540804874138207,0.9389950756841411,1.0,0.9675324675324676,0.7428571428571429,0.8518518518518519,0,1.0,0.0,0.3333333333333333,0.22181256983996697,0.22500907725166985,0.45258479874502083,Random candidate from RC-SPE pooling family.,random_pool,1.0024835584644316
random_1421,risk_candidate,216,0.8148148148148148,0.6049382716049383,0.9524131061271511,1.0,1.0,0.0,0.8148148148148148,5,1.0,0.0,0.3333333333333333,0.09490054837885936,0.2604885575008555,0.48305957299346225,Random candidate from RC-SPE pooling family.,random_pool,0.8215869250470393
random_1422,risk_candidate,216,0.7592592592592593,0.4567901234567901,0.9556037738717924,0.9971139971139971,1.0,0.0,0.37037037037037035,17,1.0,0.0,0.3333333333333333,0.2152292251085365,0.29522244222623556,0.5565924163567073,Random candidate from RC-SPE pooling family.,random_pool,1.9483781156045878
random_1423,risk_candidate,216,0.8564814814814815,0.7348084014750681,0.9487627098678804,0.9937469937469937,0.961038961038961,0.42857142857142855,0.8148148148148148,1,1.0,0.0,0.3452172218975258,0.12787353094503592,0.21775105128934064,0.4307358102242943,Random candidate from RC-SPE pooling family.,random_pool,1.0291193540653973
random_1424,risk_candidate,216,0.8518518518518519,0.6857784191117524,0.9498008494751004,0.9980759980759981,0.961038961038961,0.8,0.2962962962962963,3,1.0,0.0,0.3278784336645237,0.27299412492212416,0.3481772916681481,0.6296878605459666,Random candidate from RC-SPE pooling family.,random_pool,1.9830520988996103
random_1425,risk_candidate,216,0.7777777777777778,0.7083052749719415,0.9479721218750154,0.9973544973544973,0.8116883116883117,0.9428571428571428,0.37037037037037035,0,0.0017211703958691911,0.9982788296041308,0.3333333333333333,0.22618687025602546,0.4519030522175691,0.7181948595681141,Random candidate from RC-SPE pooling family.,random_pool,1.3150091991646058
random_1426,risk_candidate,216,0.7916666666666666,0.5467532467532468,0.9400743309577587,0.9886964886964887,0.9545454545454546,0.6857142857142857,0.0,5,1.0,0.0,0.40268848626534187,0.18324153527019565,0.308205764684701,0.5865720745062603,Random candidate from RC-SPE pooling family.,random_pool,1.2299083424220714
random_1427,risk_candidate,216,0.7777777777777778,0.5135321468654802,0.9517846110450804,0.9956709956709957,0.9935064935064936,0.02857142857142857,0.5185185185185185,12,1.0,0.0,0.3333333333333333,0.13175532514932595,0.2588144151394558,0.4551251590302974,Random candidate from RC-SPE pooling family.,random_pool,1.2642851450842572
random_1428,risk_candidate,216,0.8657407407407407,0.7408529741863076,0.9440180313495737,0.9949494949494949,0.9675324675324676,0.5142857142857142,0.7407407407407407,0,1.0,0.0,0.35671147477108905,0.10922358622377844,0.2048839121984519,0.3957214706756484,Random candidate from RC-SPE pooling family.,random_pool,0.8308250392781721
random_1429,risk_candidate,216,0.7407407407407407,0.40912297578964246,0.9390099183088484,0.9860509860509861,0.9935064935064936,0.08571428571428572,0.14814814814814814,20,1.0,0.0,0.3220338983050847,0.19681804580613893,0.3036196218511322,0.5384226231940109,Random candidate from RC-SPE pooling family.,random_pool,1.5549344294161003
random_1430,risk_candidate,216,0.8194444444444444,0.6172839506172839,0.9494393932625934,0.9997594997594997,1.0,0.0,0.8518518518518519,4,1.0,0.0,0.3333333333333333,0.1589176117103569,0.22899174592466706,0.4566446117144966,Random candidate from RC-SPE pooling family.,random_pool,1.2823489920330255
random_1431,risk_candidate,216,0.8425925925925926,0.6869809203142537,0.9523040484588678,0.9980759980759981,0.9805194805194806,0.22857142857142856,0.8518518518518519,1,1.0,0.0,0.3276836158192091,0.0901844090890383,0.18795533473068163,0.3664990768087346,Random candidate from RC-SPE pooling family.,random_pool,0.8771123387496208
random_1432,risk_candidate,216,0.8333333333333334,0.6165303831970498,0.952742113108325,0.9987974987974988,0.9935064935064936,0.4857142857142857,0.37037037037037035,11,1.0,0.0,0.3333333333333333,0.08972947582256474,0.21859442124982137,0.4022435004669657,Random candidate from RC-SPE pooling family.,random_pool,0.9362492331157715
random_1433,risk_candidate,216,0.8564814814814815,0.7094115760782427,0.951823620956563,0.9963924963924964,0.961038961038961,0.6857142857142857,0.48148148148148145,1,1.0,0.0,0.3970387687512176,0.2560358368152971,0.3109251524841,0.5818533590447786,Random candidate from RC-SPE pooling family.,random_pool,1.744076023029483
random_1434,risk_candidate,216,0.8564814814814815,0.6980118646785313,0.9561101331050571,0.9975949975949976,0.9935064935064936,0.2857142857142857,0.8148148148148148,4,1.0,0.0,0.3333333333333333,0.045561235036672566,0.20757729443186684,0.36020995869620065,Random candidate from RC-SPE pooling family.,random_pool,0.5789738315432842
random_1435,risk_candidate,216,0.7731481481481481,0.49382716049382713,0.948820011653269,0.9985569985569985,1.0,0.0,0.48148148148148145,14,1.0,0.0,0.3333333333333333,0.13438640952671588,0.31495840663127184,0.528794785747433,Random candidate from RC-SPE pooling family.,random_pool,0.7049765712997934
random_1436,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9535194654414837,0.9990379990379991,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.24744077086041483,0.3247293173846618,0.5495218153827639,Random candidate from RC-SPE pooling family.,random_pool,2.037551434629544
random_1437,risk_candidate,216,0.8935185185185185,0.8014269680936348,0.9533902438231676,0.9978354978354979,0.9545454545454546,0.8571428571428571,0.5925925925925926,0,0.9948364888123924,0.005163511187607606,0.3970387687512176,0.12006547047427947,0.19331873363421104,0.3860138599646178,Random candidate from RC-SPE pooling family.,random_pool,0.7359326689579343
random_1438,risk_candidate,216,0.7407407407407407,0.41476671476671473,0.9434269432356303,0.9908609908609909,0.9935064935064936,0.02857142857142857,0.2222222222222222,20,1.0,0.0,0.3333333333333333,0.15636159435726638,0.3061008843265189,0.5027439299826703,Random candidate from RC-SPE pooling family.,random_pool,1.084578086536894
random_1439,risk_candidate,216,0.8472222222222222,0.6965047298380632,0.953712126935029,0.9975949975949976,0.9805194805194806,0.2571428571428571,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.10752930519669036,0.18781968960747455,0.3568685435140886,Random candidate from RC-SPE pooling family.,random_pool,0.9263900856573613
random_1440,risk_candidate,216,0.9212962962962963,0.8636042969376302,0.9403372285904613,1.0,0.9675324675324676,0.7714285714285715,0.8518518518518519,0,1.0,0.0,0.3333333333333333,0.2624194685238613,0.25339845882935996,0.4969317557769076,Random candidate from RC-SPE pooling family.,random_pool,1.0922815765915441
random_1441,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9476383060637755,0.9944684944684945,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.25050405844517665,0.3658562909337114,0.6212096307983891,Random candidate from RC-SPE pooling family.,random_pool,2.0967065259438504
random_1442,risk_candidate,216,0.7314814814814815,0.3900753567420234,0.9390147730174266,0.9874939874939875,0.9935064935064936,0.02857142857142857,0.14814814814814814,22,1.0,0.0,0.3333333333333333,0.18220931255933137,0.32569764754280756,0.5393152116912628,Random candidate from RC-SPE pooling family.,random_pool,1.322747524393734
random_1443,risk_candidate,216,0.7731481481481481,0.49382716049382713,0.9488702467190491,0.9954304954304954,1.0,0.0,0.48148148148148145,13,1.0,0.0,0.3333333333333333,0.1375733328281037,0.33854733403957415,0.6123167840735488,Random candidate from RC-SPE pooling family.,random_pool,0.7807090870305523
random_1444,risk_candidate,216,0.7222222222222222,0.3772807439474106,0.9211143861172134,0.9766714766714767,0.9805194805194806,0.11428571428571428,0.037037037037037035,21,1.0,0.0,0.3278784336645237,0.2197418531128036,0.35042289610652105,0.6278118917872993,Random candidate from RC-SPE pooling family.,random_pool,1.958995551423507
random_1445,risk_candidate,216,0.75,0.6623376623376623,0.8894424647840008,0.9923039923039924,0.8441558441558441,0.14285714285714285,1.0,0,0.03442340791738382,0.9655765920826161,0.35028248587570626,0.29346588192406203,0.4947015825724956,0.8453012704156291,Random candidate from RC-SPE pooling family.,random_pool,1.7877724294075756
random_1446,risk_candidate,216,0.8101851851851852,0.6101330767997434,0.9497230411060388,0.9925444925444925,0.987012987012987,0.02857142857142857,0.8148148148148148,4,1.0,0.0,0.3276836158192091,0.09706009754495827,0.24988859471570316,0.43583593981989394,Random candidate from RC-SPE pooling family.,random_pool,0.8370193507812508
random_1447,risk_candidate,216,0.9027777777777778,0.822687189353856,0.9545202992567187,0.9983164983164983,0.9675324675324676,0.6857142857142857,0.8148148148148148,0,1.0,0.0,0.37969998051821546,0.1320488672050558,0.18014670739468241,0.3702962379829356,Random candidate from RC-SPE pooling family.,random_pool,0.8667860206151473
random_1448,risk_candidate,216,0.8194444444444444,0.6112554112554113,0.9415727223168955,0.9911014911014911,0.948051948051948,0.8857142857142857,0.0,1,1.0,0.0,0.3970387687512176,0.22957731139564616,0.36870054083891596,0.6726143119323008,Random candidate from RC-SPE pooling family.,random_pool,1.5522101486794813
random_1449,risk_candidate,216,0.8148148148148148,0.6253006253006252,0.9417941288943136,0.9971139971139971,0.987012987012987,0.0,0.8888888888888888,3,1.0,0.0,0.3276836158192091,0.20270954915257114,0.3072836790777713,0.6132003049332947,Random candidate from RC-SPE pooling family.,random_pool,2.016326800697715
random_1450,risk_candidate,216,0.8703703703703703,0.7367644700978033,0.9559691848437941,0.9983164983164983,0.987012987012987,0.37142857142857144,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.048971069093663055,0.1727333535419765,0.3172829725361467,Random candidate from RC-SPE pooling family.,random_pool,0.668651224858205
random_1451,risk_candidate,216,0.6574074074074074,0.5502164502164502,0.9530159181853056,0.9992784992784993,0.7077922077922078,0.9428571428571428,0.0,0,0.0,1.0,0.3333333333333333,0.12296277146456494,0.5053597196069978,0.7838708579940111,Random candidate from RC-SPE pooling family.,random_pool,1.7363497541225452
random_1452,risk_candidate,216,0.8333333333333334,0.6641173641173642,0.9311021357183987,0.9822029822029822,0.9415584415584416,0.8285714285714286,0.2222222222222222,0,0.5645438898450946,0.4354561101549054,0.338788233002143,0.18593297881691093,0.3093234830742446,0.5692908906442236,Random candidate from RC-SPE pooling family.,random_pool,0.871707338757101
random_1453,risk_candidate,216,0.6111111111111112,0.5285714285714286,0.9522144576200652,0.9985569985569985,0.6428571428571429,0.9428571428571428,0.0,0,0.0,1.0,0.3333333333333333,0.1619500326543945,0.5349970075629862,0.822422910909729,Random candidate from RC-SPE pooling family.,random_pool,1.3962814835250486
random_1454,risk_candidate,216,0.8472222222222222,0.6993265993265995,0.934274906557086,0.9956709956709957,0.9805194805194806,0.22857142857142856,0.8888888888888888,1,1.0,0.0,0.35233692860811505,0.2384373288223312,0.3063211540887964,0.5938067182302518,Random candidate from RC-SPE pooling family.,random_pool,1.7716464360695674
random_1455,risk_candidate,216,0.9212962962962963,0.8607824274490942,0.9449650933790333,1.0,0.9675324675324676,0.8,0.8148148148148148,0,1.0,0.0,0.3333333333333333,0.20826707880505646,0.21160404791088822,0.4283068467270886,Random candidate from RC-SPE pooling family.,random_pool,0.9456224547243824
random_1456,risk_candidate,216,0.8148148148148148,0.6017316017316018,0.9482848383860726,0.993987493987494,0.948051948051948,0.8571428571428571,0.0,1,1.0,0.0,0.40268848626534187,0.27282740925935717,0.39739962428172354,0.7237386346277904,Random candidate from RC-SPE pooling family.,random_pool,2.2249631017299327
random_1457,risk_candidate,216,0.8148148148148148,0.6253006253006252,0.9458297805135256,0.9968734968734969,0.987012987012987,0.0,0.8888888888888888,3,1.0,0.0,0.3276836158192091,0.2261790431577128,0.31625384788793126,0.6179536144027006,Random candidate from RC-SPE pooling family.,random_pool,2.1825862779228467
random_1458,risk_candidate,216,0.8796296296296297,0.7852493185826518,0.9526544810226995,0.9983164983164983,0.961038961038961,0.5428571428571428,0.8518518518518519,0,1.0,0.0,0.3333333333333333,0.05440928308217171,0.15867466314640952,0.2919078670051495,Random candidate from RC-SPE pooling family.,random_pool,0.5527694066423979
random_1459,risk_candidate,216,0.9166666666666666,0.8586179252845919,0.9405239988491362,1.0,0.961038961038961,0.8,0.8148148148148148,0,1.0,0.0,0.4052211182544321,0.13883114943467179,0.18340342827363437,0.3679066479568362,Random candidate from RC-SPE pooling family.,random_pool,0.704123197415779
random_1460,risk_candidate,216,0.8888888888888888,0.7919031585698253,0.9547270818599624,0.9980759980759981,0.9545454545454546,0.8285714285714286,0.5925925925925926,0,0.9965576592082617,0.0034423407917383297,0.3855445158776544,0.23432305438588075,0.25733927544270724,0.4995255755812326,Random candidate from RC-SPE pooling family.,random_pool,1.1519152130837178
random_1461,risk_candidate,216,0.7962962962962963,0.5194805194805195,0.9443944278704482,0.9935064935064936,0.987012987012987,0.5714285714285714,0.0,14,1.0,0.0,0.3333333333333333,0.18018664798654388,0.32405292274491493,0.6268608853285557,Random candidate from RC-SPE pooling family.,random_pool,1.6225307007806435
random_1462,risk_candidate,216,0.8842592592592593,0.7795574795574796,0.9524158268763774,0.9959114959114959,0.9545454545454546,0.8285714285714286,0.5555555555555556,0,0.9965576592082617,0.0034423407917383297,0.3853496980323398,0.058037029631475515,0.17134663511329506,0.3454957509663479,Random candidate from RC-SPE pooling family.,random_pool,0.5703638418531086
random_1463,risk_candidate,216,0.8240740740740741,0.6281385281385282,0.956058218367153,0.9983164983164983,0.9415584415584416,0.9428571428571428,0.0,0,0.0,1.0,0.3333333333333333,0.2629680300091894,0.46671586535410364,0.7641184709728245,Random candidate from RC-SPE pooling family.,random_pool,2.2154320439146753
random_1464,risk_candidate,216,0.8518518518518519,0.7128908128908128,0.951779516731078,0.9937469937469937,0.9545454545454546,0.6285714285714286,0.5555555555555556,0,1.0,0.0,0.35671147477108905,0.16292781231785206,0.2282384667343115,0.4470022006511212,Random candidate from RC-SPE pooling family.,random_pool,1.0855493876829059
random_1465,risk_candidate,216,0.8009259259259259,0.5679012345679012,0.9552978648958547,0.9985569985569985,1.0,0.0,0.7037037037037037,8,1.0,0.0,0.3333333333333333,0.10090598361298708,0.26701897332947755,0.4614107718011819,Random candidate from RC-SPE pooling family.,random_pool,0.9516692871755372
random_1466,risk_candidate,216,0.8472222222222222,0.7185826519159852,0.9407390285250353,0.9923039923039924,0.961038961038961,0.34285714285714286,0.8518518518518519,1,1.0,0.0,0.3107344632768361,0.05265727067159044,0.20334222572416835,0.37312577796613194,Random candidate from RC-SPE pooling family.,random_pool,0.5844984290354136
random_1467,risk_candidate,216,0.7962962962962963,0.5346961680295014,0.9520723048758807,0.9961519961519961,0.9935064935064936,0.3142857142857143,0.2962962962962963,16,1.0,0.0,0.3333333333333333,0.1589143152395232,0.25750039322789897,0.4811522572618181,Random candidate from RC-SPE pooling family.,random_pool,1.3891801279294156
random_1468,risk_candidate,216,0.8009259259259259,0.7796055796055796,0.923569904732788,0.9985569985569985,0.8181818181818182,0.7428571428571429,0.7777777777777778,0,0.0017211703958691911,0.9982788296041308,0.3341834475674335,0.29587139600663354,0.4675279124142172,0.7921332401707419,Random candidate from RC-SPE pooling family.,random_pool,1.4502892200812445
random_1469,risk_candidate,216,0.7962962962962963,0.5793490460157127,0.9373103256500288,0.9862914862914863,0.974025974025974,0.17142857142857143,0.5925925925925926,9,1.0,0.0,0.32222871615039933,0.08042356613350603,0.25534956392012637,0.43329481168622647,Random candidate from RC-SPE pooling family.,random_pool,0.5892600624431517
random_1470,risk_candidate,216,0.8935185185185185,0.8138207471540806,0.9299787413473934,0.9980759980759981,0.961038961038961,0.6285714285714286,0.8518518518518519,0,0.9982788296041308,0.0017211703958691649,0.29807130333138515,0.1434277139194267,0.19670410583059436,0.40165408588123486,Random candidate from RC-SPE pooling family.,random_pool,0.834731525719009
random_1471,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9454779891625726,0.993987493987494,1.0,0.0,0.0,26,1.0,0.0,0.3333333333333333,0.2302610375717817,0.35917060404774476,0.632187400841208,Random candidate from RC-SPE pooling family.,random_pool,1.6272055633098543
random_1472,risk_candidate,216,0.7546296296296297,0.5956709956709957,0.9503985626684427,0.9973544973544973,0.8441558441558441,0.9428571428571428,0.0,0,0.08089500860585198,0.919104991394148,0.3333333333333333,0.2256203316940255,0.4782146009451185,0.7620533245941088,Random candidate from RC-SPE pooling family.,random_pool,1.7157795966410085
random_1473,risk_candidate,216,0.8935185185185185,0.7884239217572552,0.9546573549881646,0.9990379990379991,0.961038961038961,0.8857142857142857,0.5185185185185185,0,0.9449225473321858,0.055077452667814164,0.3553477498538866,0.1596365445176826,0.21921967355912747,0.431885055818525,Random candidate from RC-SPE pooling family.,random_pool,0.8665474058345207
random_1474,risk_candidate,216,0.875,0.7389289722623055,0.9531338451701011,0.9987974987974988,0.9935064935064936,0.37142857142857144,0.8518518518518519,1,1.0,0.0,0.3333333333333333,0.0859206599574783,0.17528634952534577,0.32769689426312704,Random candidate from RC-SPE pooling family.,random_pool,0.7505208468739221
random_1475,risk_candidate,216,0.8611111111111112,0.710357543690877,0.9555657478877081,0.9990379990379991,0.9935064935064936,0.2857142857142857,0.8518518518518519,2,1.0,0.0,0.3333333333333333,0.05424535273377509,0.18427076176987084,0.3298363803397989,Random candidate from RC-SPE pooling family.,random_pool,0.7281944475640816
random_1476,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9483197424617607,0.9942279942279942,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.2457146286926707,0.32595420712051015,0.5642047188950451,Random candidate from RC-SPE pooling family.,random_pool,2.034552622785551
random_1477,risk_candidate,216,0.7175925925925926,0.345679012345679,0.9428951438117736,0.9947089947089947,1.0,0.0,0.037037037037037035,26,1.0,0.0,0.3333333333333333,0.2075923323586852,0.3277679432381892,0.5478440716471893,Random candidate from RC-SPE pooling family.,random_pool,1.581869545092203
random_1478,risk_candidate,216,0.16203703703703703,0.3333333333333333,0.9480316233419156,0.9963924963924964,0.0,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.5258487235074992,0.8263852226254736,1.1524941028313431,Random candidate from RC-SPE pooling family.,random_pool,1.8337532913031709
random_1479,risk_candidate,216,0.7916666666666666,0.5099567099567099,0.9452293215944202,0.9894179894179894,0.987012987012987,0.5428571428571428,0.0,15,1.0,0.0,0.3391778686927723,0.09679442043181267,0.2725106799201238,0.52697155678123,Random candidate from RC-SPE pooling family.,random_pool,0.8715288887177183
